eventId,teamOneName,teamTwoName,teamOneScore,teamTwoScore,teamOneWon,teamTwoWon,matchLink
6861,Evil Geniuses,Complexity,0,2,False,True,/matches/2364476/evil-geniuses-vs-complexity-iem-dallas-2023
6861,fnatic,9z,1,2,False,True,/matches/2364475/fnatic-vs-9z-iem-dallas-2023
6861,MOUZ,HEROIC,0,2,False,True,/matches/2364474/mouz-vs-heroic-iem-dallas-2023
6861,G2,OG,2,0,True,False,/matches/2364472/g2-vs-og-iem-dallas-2023
6861,FURIA,Nouns,2,0,True,False,/matches/2364473/furia-vs-nouns-iem-dallas-2023
6861,Liquid,Astralis,17,19,False,True,/matches/2364395/liquid-vs-astralis-iem-dallas-2023
6861,Cloud9,Grayhound,16,2,False,True,/matches/2364396/cloud9-vs-grayhound-iem-dallas-2023
6861,FaZe,Evil Geniuses,19,17,True,False,/matches/2364393/faze-vs-evil-geniuses-iem-dallas-2023
6861,ENCE,Complexity,16,7,False,True,/matches/2364394/ence-vs-complexity-iem-dallas-2023
6861,HEROIC,9z,16,9,False,True,/matches/2364391/heroic-vs-9z-iem-dallas-2023
6861,fnatic,MOUZ,9,16,True,False,/matches/2364392/fnatic-vs-mouz-iem-dallas-2023
6861,FURIA,OG,14,16,False,True,/matches/2364389/furia-vs-og-iem-dallas-2023
6861,G2,Nouns,16,5,False,True,/matches/2364390/g2-vs-nouns-iem-dallas-2023
6812,Ninjas in Pyjamas,Imperial,2,1,True,False,/matches/2365434/ninjas-in-pyjamas-vs-imperial-iem-cologne-2023-play-in
6812,Apeks,OG,0,2,False,True,/matches/2365432/apeks-vs-og-iem-cologne-2023-play-in
6812,9INE,Liquid,2,1,True,False,/matches/2365433/9ine-vs-liquid-iem-cologne-2023-play-in
6812,TheMongolz,FURIA,2,0,True,False,/matches/2365431/themongolz-vs-furia-iem-cologne-2023-play-in
6812,Complexity,OG,0,2,False,True,/matches/2365428/complexity-vs-og-iem-cologne-2023-play-in
6812,Monte,FURIA,2,1,True,False,/matches/2365426/monte-vs-furia-iem-cologne-2023-play-in
6812,Liquid,BIG,2,1,True,False,/matches/2365429/liquid-vs-big-iem-cologne-2023-play-in
6812,Imperial,Grayhound,2,1,True,False,/matches/2365430/imperial-vs-grayhound-iem-cologne-2023-play-in
6812,Astralis,Apeks,2,1,True,False,/matches/2365425/astralis-vs-apeks-iem-cologne-2023-play-in
6812,Into the Breach,TheMongolz,0,2,False,True,/matches/2365427/into-the-breach-vs-themongolz-iem-cologne-2023-play-in
6812,fnatic,9INE,2,0,True,False,/matches/2365424/fnatic-vs-9ine-iem-cologne-2023-play-in
6812,Ninjas in Pyjamas,MOUZ,0,2,False,True,/matches/2365423/ninjas-in-pyjamas-vs-mouz-iem-cologne-2023-play-in
6812,Apeks,BIG,16,10,True,False,/matches/2365421/apeks-vs-big-iem-cologne-2023-play-in
6812,Grayhound,FURIA,11,16,False,True,/matches/2365422/grayhound-vs-furia-iem-cologne-2023-play-in
6812,Monte,Imperial,16,9,False,True,/matches/2365419/monte-vs-imperial-iem-cologne-2023-play-in
6812,Astralis,Liquid,16,10,True,False,/matches/2365420/astralis-vs-liquid-iem-cologne-2023-play-in
6812,OG,9INE,17,19,False,True,/matches/2365418/og-vs-9ine-iem-cologne-2023-play-in
6812,fnatic,Complexity,19,17,True,False,/matches/2365417/fnatic-vs-complexity-iem-cologne-2023-play-in
6812,MOUZ,TheMongolz,22,19,True,False,/matches/2365415/mouz-vs-themongolz-iem-cologne-2023-play-in
6812,Into the Breach,Ninjas in Pyjamas,5,16,True,False,/matches/2365416/into-the-breach-vs-ninjas-in-pyjamas-iem-cologne-2023-play-in
6811,ENCE,G2,1,3,False,True,/matches/2365565/ence-vs-g2-iem-cologne-2023
6811,G2,Astralis,2,0,True,False,/matches/2365564/g2-vs-astralis-iem-cologne-2023
6811,ENCE,Vitality,2,1,True,False,/matches/2365563/ence-vs-vitality-iem-cologne-2023
6811,HEROIC,Astralis,0,2,False,True,/matches/2365562/heroic-vs-astralis-iem-cologne-2023
6811,Vitality,Cloud9,2,0,True,False,/matches/2365561/vitality-vs-cloud9-iem-cologne-2023
6811,Astralis,Natus Vincere,2,1,True,False,/matches/2365559/astralis-vs-natus-vincere-iem-cologne-2023
6811,ENCE,HEROIC,2,1,True,False,/matches/2365560/ence-vs-heroic-iem-cologne-2023
6811,Cloud9,GamerLegion,2,1,True,False,/matches/2365557/cloud9-vs-gamerlegion-iem-cologne-2023
6811,Vitality,G2,1,2,False,True,/matches/2365558/vitality-vs-g2-iem-cologne-2023
6811,FaZe,Natus Vincere,0,2,False,True,/matches/2365555/faze-vs-natus-vincere-iem-cologne-2023
6811,MOUZ,Astralis,0,2,False,True,/matches/2365556/mouz-vs-astralis-iem-cologne-2023
6811,fnatic,GamerLegion,1,2,False,True,/matches/2365553/fnatic-vs-gamerlegion-iem-cologne-2023
6811,Cloud9,Monte,2,0,True,False,/matches/2365554/cloud9-vs-monte-iem-cologne-2023
6811,Natus Vincere,OG,2,1,True,False,/matches/2365550/natus-vincere-vs-og-iem-cologne-2023
6811,G2,FaZe,2,0,True,False,/matches/2365551/g2-vs-faze-iem-cologne-2023
6811,Astralis,Ninjas in Pyjamas,2,0,True,False,/matches/2365552/astralis-vs-ninjas-in-pyjamas-iem-cologne-2023
6811,MOUZ,Vitality,0,2,False,True,/matches/2365549/mouz-vs-vitality-iem-cologne-2023
6811,GamerLegion,TheMongolz,2,1,True,False,/matches/2365546/gamerlegion-vs-themongolz-iem-cologne-2023
6811,Monte,HEROIC,0,2,False,True,/matches/2365545/monte-vs-heroic-iem-cologne-2023
6811,FaZe,Ninjas in Pyjamas,2,1,True,False,/matches/2365544/faze-vs-ninjas-in-pyjamas-iem-cologne-2023
6811,fnatic,ENCE,0,2,False,True,/matches/2365547/fnatic-vs-ence-iem-cologne-2023
6811,Cloud9,9INE,2,1,True,False,/matches/2365548/cloud9-vs-9ine-iem-cologne-2023
6811,Vitality,OG,2,0,True,False,/matches/2365543/vitality-vs-og-iem-cologne-2023
6811,HEROIC,TheMongolz,2,1,True,False,/matches/2365541/heroic-vs-themongolz-iem-cologne-2023
6811,Natus Vincere,MOUZ,0,2,False,True,/matches/2365542/natus-vincere-vs-mouz-iem-cologne-2023
6811,G2,Astralis,2,1,True,False,/matches/2365539/g2-vs-astralis-iem-cologne-2023
6811,ENCE,9INE,2,1,True,False,/matches/2365540/ence-vs-9ine-iem-cologne-2023
6811,Cloud9,fnatic,1,2,False,True,/matches/2365537/cloud9-vs-fnatic-iem-cologne-2023
6811,GamerLegion,Monte,0,2,False,True,/matches/2365538/gamerlegion-vs-monte-iem-cologne-2023
6810,Spirit,Sprout,2,1,True,False,/matches/2361307/spirit-vs-sprout-iem-katowice-2023-play-in
6810,ENCE,Complexity,1,2,False,True,/matches/2361306/ence-vs-complexity-iem-katowice-2023-play-in
6810,FURIA,IHC,1,2,False,True,/matches/2361309/furia-vs-ihc-iem-katowice-2023-play-in
6810,fnatic,MIBR,2,0,True,False,/matches/2361308/fnatic-vs-mibr-iem-katowice-2023-play-in
6810,Evil Geniuses,Sprout,0,2,False,True,/matches/2361303/evil-geniuses-vs-sprout-iem-katowice-2023-play-in
6810,Permitta,Complexity,0,2,False,True,/matches/2361302/permitta-vs-complexity-iem-katowice-2023-play-in
6810,Grayhound,MIBR,1,2,False,True,/matches/2361304/grayhound-vs-mibr-iem-katowice-2023-play-in
6810,IHC,paiN,2,0,True,False,/matches/2361305/ihc-vs-pain-iem-katowice-2023-play-in
6810,fnatic,OG,1,2,False,True,/matches/2361300/fnatic-vs-og-iem-katowice-2023-play-in
6810,FURIA,BIG,1,2,False,True,/matches/2361301/furia-vs-big-iem-katowice-2023-play-in
6810,Cloud9,ENCE,2,1,True,False,/matches/2361298/cloud9-vs-ence-iem-katowice-2023-play-in
6810,Spirit,Ninjas in Pyjamas,0,2,False,True,/matches/2361299/spirit-vs-ninjas-in-pyjamas-iem-katowice-2023-play-in
6810,BIG,Complexity,16,12,True,False,/matches/2361292/big-vs-complexity-iem-katowice-2023-play-in
6810,FURIA,Permitta,16,4,False,True,/matches/2361293/furia-vs-permitta-iem-katowice-2023-play-in
6810,Sprout,OG,16,19,False,True,/matches/2361290/sprout-vs-og-iem-katowice-2023-play-in
6810,fnatic,Evil Geniuses,16,8,False,True,/matches/2361291/fnatic-vs-evil-geniuses-iem-katowice-2023-play-in
6810,MIBR,Ninjas in Pyjamas,13,16,False,True,/matches/2361288/mibr-vs-ninjas-in-pyjamas-iem-katowice-2023-play-in
6810,Spirit,Grayhound,16,6,False,True,/matches/2361289/spirit-vs-grayhound-iem-katowice-2023-play-in
6810,ENCE,paiN,16,7,False,True,/matches/2361286/ence-vs-pain-iem-katowice-2023-play-in
6810,Cloud9,IHC,16,5,False,True,/matches/2361287/cloud9-vs-ihc-iem-katowice-2023-play-in
6809,HEROIC,G2,1,3,False,True,/matches/2361345/heroic-vs-g2-iem-katowice-2023
6809,G2,Liquid,2,0,True,False,/matches/2361343/g2-vs-liquid-iem-katowice-2023
6809,HEROIC,Natus Vincere,2,0,True,False,/matches/2361344/heroic-vs-natus-vincere-iem-katowice-2023
6809,Liquid,Vitality,2,1,True,False,/matches/2361341/liquid-vs-vitality-iem-katowice-2023
6809,Natus Vincere,Outsiders,2,0,True,False,/matches/2361342/natus-vincere-vs-outsiders-iem-katowice-2023
6809,Outsiders,Complexity,2,1,True,False,/matches/2361339/outsiders-vs-complexity-iem-katowice-2023
6809,G2,Natus Vincere,2,0,True,False,/matches/2361338/g2-vs-natus-vincere-iem-katowice-2023
6809,FaZe,Liquid,1,2,False,True,/matches/2361337/faze-vs-liquid-iem-katowice-2023
6809,HEROIC,Vitality,2,0,True,False,/matches/2361340/heroic-vs-vitality-iem-katowice-2023
6809,fnatic,Complexity,1,2,False,True,/matches/2361335/fnatic-vs-complexity-iem-katowice-2023
6809,OG,Outsiders,0,2,False,True,/matches/2361336/og-vs-outsiders-iem-katowice-2023
6809,Spirit,Liquid,1,2,False,True,/matches/2361334/spirit-vs-liquid-iem-katowice-2023
6809,FaZe,IHC,2,0,True,False,/matches/2361333/faze-vs-ihc-iem-katowice-2023
6809,Complexity,MOUZ,2,1,True,False,/matches/2361329/complexity-vs-mouz-iem-katowice-2023
6809,Vitality,fnatic,2,1,True,False,/matches/2361332/vitality-vs-fnatic-iem-katowice-2023
6809,Ninjas in Pyjamas,Outsiders,1,2,False,True,/matches/2361330/ninjas-in-pyjamas-vs-outsiders-iem-katowice-2023
6809,HEROIC,OG,2,0,True,False,/matches/2361331/heroic-vs-og-iem-katowice-2023
6809,Cloud9,IHC,0,2,False,True,/matches/2361326/cloud9-vs-ihc-iem-katowice-2023
6809,Natus Vincere,Liquid,2,0,True,False,/matches/2361325/natus-vincere-vs-liquid-iem-katowice-2023
6809,BIG,Spirit,1,2,False,True,/matches/2361328/big-vs-spirit-iem-katowice-2023
6809,G2,FaZe,2,0,True,False,/matches/2361327/g2-vs-faze-iem-katowice-2023
6809,Outsiders,fnatic,1,2,False,True,/matches/2361324/outsiders-vs-fnatic-iem-katowice-2023
6809,HEROIC,Complexity,2,1,True,False,/matches/2361323/heroic-vs-complexity-iem-katowice-2023
6809,OG,MOUZ,2,1,True,False,/matches/2361322/og-vs-mouz-iem-katowice-2023
6809,Liquid,IHC,2,0,True,False,/matches/2361320/liquid-vs-ihc-iem-katowice-2023
6809,Vitality,Ninjas in Pyjamas,2,0,True,False,/matches/2361321/vitality-vs-ninjas-in-pyjamas-iem-katowice-2023
6809,FaZe,Spirit,2,0,True,False,/matches/2361319/faze-vs-spirit-iem-katowice-2023
6809,Cloud9,Natus Vincere,0,2,False,True,/matches/2361317/cloud9-vs-natus-vincere-iem-katowice-2023
6809,G2,BIG,2,0,True,False,/matches/2361318/g2-vs-big-iem-katowice-2023
6794,Grayhound,Liquid,0,2,False,True,/matches/2363859/grayhound-vs-liquid-blasttv-paris-major-2023-challengers-stage
6794,Monte,paiN,2,1,True,False,/matches/2363858/monte-vs-pain-blasttv-paris-major-2023-challengers-stage
6794,FORZE,GamerLegion,0,2,False,True,/matches/2363857/forze-vs-gamerlegion-blasttv-paris-major-2023-challengers-stage
6794,Grayhound,Ninjas in Pyjamas,0,2,False,True,/matches/2363855/grayhound-vs-ninjas-in-pyjamas-blasttv-paris-major-2023-challengers-stage
6794,Apeks,paiN,2,1,True,False,/matches/2363856/apeks-vs-pain-blasttv-paris-major-2023-challengers-stage
6794,FaZe,FORZE,2,0,True,False,/matches/2363854/faze-vs-forze-blasttv-paris-major-2023-challengers-stage
6794,Complexity,Liquid,0,2,False,True,/matches/2363853/complexity-vs-liquid-blasttv-paris-major-2023-challengers-stage
6794,GamerLegion,OG,2,1,True,False,/matches/2363851/gamerlegion-vs-og-blasttv-paris-major-2023-challengers-stage
6794,TheMongolz,Monte,0,2,False,True,/matches/2363852/themongolz-vs-monte-blasttv-paris-major-2023-challengers-stage
6794,Fluxo,Liquid,1,2,False,True,/matches/2363849/fluxo-vs-liquid-blasttv-paris-major-2023-challengers-stage
6794,GamerLegion,MOUZ,2,0,True,False,/matches/2363850/gamerlegion-vs-mouz-blasttv-paris-major-2023-challengers-stage
6794,ENCE,FaZe,2,1,True,False,/matches/2363847/ence-vs-faze-blasttv-paris-major-2023-challengers-stage
6794,Apeks,G2,0,2,False,True,/matches/2363848/apeks-vs-g2-blasttv-paris-major-2023-challengers-stage
6794,Ninjas in Pyjamas,OG,19,17,True,False,/matches/2363846/ninjas-in-pyjamas-vs-og-blasttv-paris-major-2023-challengers-stage
6794,FORZE,Monte,16,6,False,True,/matches/2363845/forze-vs-monte-blasttv-paris-major-2023-challengers-stage
6794,Grayhound,TheMongolz,16,10,True,False,/matches/2363844/grayhound-vs-themongolz-blasttv-paris-major-2023-challengers-stage
6794,Complexity,paiN,4,16,True,False,/matches/2363843/complexity-vs-pain-blasttv-paris-major-2023-challengers-stage
6794,MOUZ,OG,11,16,False,True,/matches/2363842/mouz-vs-og-blasttv-paris-major-2023-challengers-stage
6794,FORZE,Liquid,16,14,True,False,/matches/2363841/forze-vs-liquid-blasttv-paris-major-2023-challengers-stage
6794,GamerLegion,TheMongolz,11,16,False,True,/matches/2363840/gamerlegion-vs-themongolz-blasttv-paris-major-2023-challengers-stage
6794,Fluxo,Monte,8,16,True,False,/matches/2363839/fluxo-vs-monte-blasttv-paris-major-2023-challengers-stage
6794,ENCE,Ninjas in Pyjamas,16,9,False,True,/matches/2363838/ence-vs-ninjas-in-pyjamas-blasttv-paris-major-2023-challengers-stage
6794,Apeks,Grayhound,16,0,True,False,/matches/2363837/apeks-vs-grayhound-blasttv-paris-major-2023-challengers-stage
6794,FaZe,paiN,16,12,True,False,/matches/2363835/faze-vs-pain-blasttv-paris-major-2023-challengers-stage
6794,Complexity,G2,9,16,True,False,/matches/2363836/complexity-vs-g2-blasttv-paris-major-2023-challengers-stage
6794,OG,ENCE,6,16,True,False,/matches/2363744/og-vs-ence-blasttv-paris-major-2023-challengers-stage
6794,Ninjas in Pyjamas,MOUZ,16,9,False,True,/matches/2363743/ninjas-in-pyjamas-vs-mouz-blasttv-paris-major-2023-challengers-stage
6794,Apeks,Liquid,16,12,True,False,/matches/2363742/apeks-vs-liquid-blasttv-paris-major-2023-challengers-stage
6794,FORZE,Grayhound,14,16,False,True,/matches/2363741/forze-vs-grayhound-blasttv-paris-major-2023-challengers-stage
6794,GamerLegion,Complexity,11,16,False,True,/matches/2363740/gamerlegion-vs-complexity-blasttv-paris-major-2023-challengers-stage
6794,G2,TheMongolz,16,11,True,False,/matches/2363739/g2-vs-themongolz-blasttv-paris-major-2023-challengers-stage
6794,Monte,FaZe,14,16,False,True,/matches/2363737/monte-vs-faze-blasttv-paris-major-2023-challengers-stage
6794,paiN,Fluxo,16,2,False,True,/matches/2363738/pain-vs-fluxo-blasttv-paris-major-2023-challengers-stage
6793,GamerLegion,Vitality,0,2,False,True,/matches/2364292/gamerlegion-vs-vitality-blasttv-paris-major-2023
6793,Vitality,Apeks,2,0,True,False,/matches/2364291/vitality-vs-apeks-blasttv-paris-major-2023
6793,HEROIC,GamerLegion,1,2,False,True,/matches/2364290/heroic-vs-gamerlegion-blasttv-paris-major-2023
6793,Liquid,Apeks,0,2,False,True,/matches/2364288/liquid-vs-apeks-blasttv-paris-major-2023
6793,Monte,GamerLegion,0,2,False,True,/matches/2364287/monte-vs-gamerlegion-blasttv-paris-major-2023
6793,Vitality,Into the Breach,2,0,True,False,/matches/2364289/vitality-vs-into-the-breach-blasttv-paris-major-2023
6793,HEROIC,FaZe,2,1,True,False,/matches/2364286/heroic-vs-faze-blasttv-paris-major-2023
6793,Apeks,Ninjas in Pyjamas,2,0,True,False,/matches/2363892/apeks-vs-ninjas-in-pyjamas-blasttv-paris-major-2023
6793,fnatic,Into the Breach,1,2,False,True,/matches/2363891/fnatic-vs-into-the-breach-blasttv-paris-major-2023
6793,FaZe,Natus Vincere,2,1,True,False,/matches/2363890/faze-vs-natus-vincere-blasttv-paris-major-2023
6793,Apeks,GamerLegion,0,2,False,True,/matches/2363889/apeks-vs-gamerlegion-blasttv-paris-major-2023
6793,fnatic,G2,2,1,True,False,/matches/2363886/fnatic-vs-g2-blasttv-paris-major-2023
6793,Liquid,Into the Breach,2,0,True,False,/matches/2363888/liquid-vs-into-the-breach-blasttv-paris-major-2023
6793,Monte,Natus Vincere,2,0,True,False,/matches/2363887/monte-vs-natus-vincere-blasttv-paris-major-2023
6793,FaZe,Bad News Eagles,2,1,True,False,/matches/2363885/faze-vs-bad-news-eagles-blasttv-paris-major-2023
6793,ENCE,Ninjas in Pyjamas,0,2,False,True,/matches/2363884/ence-vs-ninjas-in-pyjamas-blasttv-paris-major-2023
6793,FURIA,G2,0,2,False,True,/matches/2363882/furia-vs-g2-blasttv-paris-major-2023
6793,9INE,FaZe,0,2,False,True,/matches/2363883/9ine-vs-faze-blasttv-paris-major-2023
6793,HEROIC,Liquid,2,1,True,False,/matches/2363880/heroic-vs-liquid-blasttv-paris-major-2023
6793,Monte,Vitality,0,2,False,True,/matches/2363881/monte-vs-vitality-blasttv-paris-major-2023
6793,Apeks,Bad News Eagles,16,6,False,True,/matches/2363879/apeks-vs-bad-news-eagles-blasttv-paris-major-2023
6793,ENCE,Into the Breach,7,16,True,False,/matches/2363878/ence-vs-into-the-breach-blasttv-paris-major-2023
6793,fnatic,GamerLegion,11,16,False,True,/matches/2363877/fnatic-vs-gamerlegion-blasttv-paris-major-2023
6793,Natus Vincere,Ninjas in Pyjamas,16,9,False,True,/matches/2363876/natus-vincere-vs-ninjas-in-pyjamas-blasttv-paris-major-2023
6793,FaZe,Into the Breach,12,16,False,True,/matches/2363875/faze-vs-into-the-breach-blasttv-paris-major-2023
6793,Bad News Eagles,G2,16,13,True,False,/matches/2363874/bad-news-eagles-vs-g2-blasttv-paris-major-2023
6793,9INE,GamerLegion,13,16,False,True,/matches/2363873/9ine-vs-gamerlegion-blasttv-paris-major-2023
6793,FURIA,Ninjas in Pyjamas,8,16,True,False,/matches/2363872/furia-vs-ninjas-in-pyjamas-blasttv-paris-major-2023
6793,HEROIC,Apeks,16,10,True,False,/matches/2363871/heroic-vs-apeks-blasttv-paris-major-2023
6793,Vitality,ENCE,16,13,True,False,/matches/2363870/vitality-vs-ence-blasttv-paris-major-2023
6793,fnatic,Monte,17,19,False,True,/matches/2363869/fnatic-vs-monte-blasttv-paris-major-2023
6793,Liquid,Natus Vincere,16,8,False,True,/matches/2363868/liquid-vs-natus-vincere-blasttv-paris-major-2023
6793,Bad News Eagles,ENCE,9,16,True,False,/matches/2363867/bad-news-eagles-vs-ence-blasttv-paris-major-2023
6793,Vitality,G2,16,13,True,False,/matches/2363866/vitality-vs-g2-blasttv-paris-major-2023
6793,Into the Breach,Apeks,10,16,False,True,/matches/2363865/into-the-breach-vs-apeks-blasttv-paris-major-2023
6793,HEROIC,FaZe,16,7,False,True,/matches/2363864/heroic-vs-faze-blasttv-paris-major-2023
6793,fnatic,Ninjas in Pyjamas,16,11,True,False,/matches/2363863/fnatic-vs-ninjas-in-pyjamas-blasttv-paris-major-2023
6793,FURIA,Monte,7,16,True,False,/matches/2363862/furia-vs-monte-blasttv-paris-major-2023
6793,9INE,Liquid,9,16,True,False,/matches/2363861/9ine-vs-liquid-blasttv-paris-major-2023
6793,Natus Vincere,GamerLegion,16,10,True,False,/matches/2363860/natus-vincere-vs-gamerlegion-blasttv-paris-major-2023
